word,frequency
serai,0.000036865083
shrug,0.000781080747
sonny,0.000087252215
state,0.135043909645
stipe,0.000000103126
sapid,0.000001183652
sects,0.000103371880
shady,0.000000207397
shear,0.000447633529
socle,0.000004246480
sadly,0.002201787250
sense,0.071784247927
shims,0.000072359743
spoof,0.000084876890
shrew,0.000178339554
slots,0.000046730759
slows,0.000014039967
stuck,0.000000285314
savor,0.000412392099
serfs,0.000547068306
simba,0.000003453559
swith,0.000002028135
sauna,0.000038978011
saute,0.000155409020
shade,0.000377359213
shine,0.000249121477
soapy,0.000047948786
spear,0.000338525577
scald,0.000102593856
slaty,0.000070048586
smear,0.000795752072
soaks,0.000108499511
spawn,0.000383614349
spite,0.012459812699
scabs,0.000010525679
scuff,0.000006320449
slack,0.000000190209
slang,0.000218840385
slick,0.000001721050
sniff,0.000029168482
souse,0.000008373793
surge,0.000084686681
scull,0.000034204445
sofas,0.000250717630
scram,0.000013924238
shier,0.000009115151
slake,0.000010264427
slept,0.000077541228
smolt,0.000001756571
stilt,0.000023652412
strew,0.000012064541
sheep,0.007377017970
sisal,0.000096764972
skier,0.000163607500
speed,0.000000073334
spool,0.000361260172
sacre,0.000000438856
scurf,0.000003093766
seder,0.000132842864
shift,0.001072275146
shrub,0.000120484988
smile,0.000280311219
snarl,0.000008352022
stela,0.000000641670
sunna,0.000039055928
shawm,0.000013185171
shrub,0.001075458287
skoal,0.000002356991
skull,0.003845295304
sonde,0.000018854783
shalt,0.000062042608
shuts,0.000016191853
slops,0.000005932009
snobs,0.000023659287
stiff,0.000000343752
synod,0.000907331598
sages,0.000761745857
shack,0.000725352859
shame,0.006022851493
skims,0.000048064516
snarl,0.000287576985
sophy,0.000007143161
sorer,0.000018854783
stale,0.000975886010
scare,0.000127984506
scoff,0.000011805581
sedan,0.000000152397
snick,0.000010357240
sores,0.000026879095
soule,0.000280013300
split,0.000001195110
steer,0.000144564798
scads,0.000023850642
scoff,0.000182989369
shark,0.000954630693
silos,0.000185140109
snowy,0.000000057292
stock,0.029603912161
swoon,0.000222049880
syren,0.000013459027
sized,0.000044901999
skink,0.000015327891
slaps,0.000009840467
steno,0.000047723055
stung,0.000059595095
swith,0.000001725634
slits,0.000531473435
slung,0.000000153542
spect,0.000000168438
stead,0.000862844392
stuns,0.000000050417
sedum,0.000055062155
shows,0.000665348700
steed,0.000106424396
sunup,0.000006283782
sabot,0.000000087084
skive,0.000002970015
sumac,0.000114652667
surah,0.000016836961
swang,0.000005514924
squad,0.000001373861
stool,0.000126744708
snare,0.000613208434
stars,0.000000053854
swoop,0.000273577122
seals,0.000000072188
shock,0.000695579374
smash,0.000074916111
spite,0.000000256668
stave,0.000042378862
sharp,0.013266517847
stull,0.000003246162
seers,0.000044228246
sands,0.001476629184
sizes,0.005801916515
slope,0.007147043466
soups,0.000511208123
stele,0.000182802597
ships,0.000000317397
shuns,0.000004003562
stela,0.000159804459
stink,0.000037808109
strep,0.000038236653
swoon,0.000008182437
smoke,0.009935575995
soule,0.000172181814
stool,0.002005994274
stoop,0.000713751238
sired,0.000008183583
spare,0.000279970904
stove,0.000000144376
swirl,0.000059701658
salve,0.000248356056
serry,0.000000538544
slosh,0.000041170001
small,0.128143569935
solos,0.000302149767
sower,0.000107449922
spook,0.000000396460
sends,0.000110105977
shack,0.000162501765
sisal,0.000032367665
skint,0.000001380736
sneer,0.000018201655
soggy,0.000007792852
surer,0.000005191797
swats,0.000001419695
scoot,0.000072685162
skein,0.000159518000
skene,0.000014451324
slily,0.000018822700
sneer,0.000536122104
snuff,0.000559136284
specs,0.000142945728
spine,0.003923741745
scene,0.001880072279
shark,0.000246694589
smelt,0.000025806590
spite,0.000068863788
slier,0.000002020114
slits,0.000000071042
solos,0.000000177605
spurs,0.000844007942
suave,0.000248400744
salty,0.000060347911
slack,0.000235204114
spake,0.000054396423
spire,0.000070878173
steps,0.001376772738
sedum,0.000009512757
seers,0.000220716124
stoma,0.000178074865
sieve,0.000092509325
simca,0.000015479141
skiff,0.000022590219
slaty,0.000012001519
steak,0.000225262813
sawer,0.000001126360
shave,0.000716171250
sigma,0.000000273856
skulk,0.000043187824
spare,0.004661561334
salad,0.000844738988
south,0.046607083718
splat,0.000015900810
strum,0.000038657176
sulci,0.000007128265
stipe,0.000117511536
swami,0.000029983173
swans,0.000000056146
segue,0.000007671393
shush,0.000034252570
stage,0.035902272661
swish,0.000000271564
sable,0.000232935352
shred,0.000026581177
snake,0.001064584274
solar,0.001227542082
sprat,0.000000051563
stout,0.000000347189
sumac,0.000045967630
sates,0.000017848737
scrum,0.000048155037
shunt,0.000000529378
stain,0.002480731483
scrim,0.000005252527
seeks,0.000131899838
setup,0.000733626964
sigma,0.001241914343
spile,0.000001261569
swine,0.000161036236
scent,0.000000316252
shred,0.000334767225
slang,0.000885980031
songs,0.009138311416
stead,0.000000185626
stomp,0.000135407252
swabs,0.000133225574
scena,0.000000046979
shoat,0.000006559929
shirk,0.000183042078
sines,0.000120792073
snout,0.000534888035
spend,0.013507680325
stoke,0.000071407551
serif,0.000043231366
shape,0.000934331006
shirr,0.000000684066
snuff,0.000000213126
sweet,0.002860032893
swing,0.000569221960
setae,0.000000071042
septa,0.000019376140
shone,0.000046851072
slimy,0.000014752679
soldi,0.000000077917
splat,0.000000065313
stood,0.000000101980
shire,0.000000313960
skips,0.000207525223
sleet,0.000276285886
start,0.000000232605
sough,0.000002402825
sugar,0.002336253768
sulfa,0.000020327187
shill,0.000015453933
silva,0.000000308231
simba,0.000053089020
sport,0.000917545608
sucre,0.000118202477
swabs,0.000009775154
satin,0.000000354064
steps,0.000000052709
swath,0.000200312166
scrip,0.000052329329
sayer,0.000000087084
skill,0.011389328500
sours,0.000041699379
skunk,0.000130171913
snipe,0.000000181043
scaly,0.000388818750
sirup,0.000114911627
study,0.079796103191
saved,0.000000118021
scrod,0.000003460434
servo,0.000000080209
shunt,0.000092479533
skims,0.000001653446
soldi,0.000008306188
sower,0.000068579620
sabin,0.000001733655
shalt,0.002270846977
shuck,0.000000076771
salvo,0.000000064167
samba,0.000000296772
short,0.004907595920
snowy,0.000141033322
stews,0.000016082999
sully,0.000000352918
sighs,0.000000203959
snore,0.000000089375
sonny,0.000000137501
squid,0.000361734550
stile,0.000216534956
serin,0.000017243734
sever,0.000083405633
spiny,0.000042620634
senti,0.000000091667
sheer,0.003625354914
speak,0.032875700066
spier,0.000003304600
spies,0.001177576620
stoll,0.000000870838
strew,0.000109602954
sapor,0.000030163070
seepy,0.000000545419
sheet,0.000002393658
smith,0.000415036696
styes,0.000011630268
shops,0.000306309163
sinks,0.000072435369
sleet,0.000030536614
stang,0.000042093548
shewe,0.000036026329
sinan,0.000001174485
skelp,0.000009725883
spumy,0.000002025844
sorgo,0.000004646378
stope,0.000005571070
swang,0.000001430007
scene,0.021557702346
sited,0.000172603483
skirt,0.002529648502
sleet,0.000000084792
small,0.000000186772
snack,0.000907134514
spins,0.000663420252
scale,0.003049098647
scarp,0.000011422871
scion,0.000023522932
sedge,0.000053889962
shahn,0.000051952348
spies,0.000209458254
syren,0.000015591434
scups,0.000000313960
stela,0.000088372846
sayer,0.000092507033
scars,0.000067854304
sulks,0.000001756571
sands,0.000000130626
seems,0.055670251001
shrew,0.000000206251
sites,0.000937509564
snoot,0.000003811061
stair,0.000152138795
stows,0.000001655738
stuck,0.000158902684
swear,0.000000173022
swoop,0.000007730977
scene,0.000000048125
sexto,0.000022052821
shaft,0.000000531669
silva,0.000000079063
sixth,0.005939771279
stupa,0.000095627153
serge,0.000364262271
shish,0.000008860774
silky,0.000055198510
spies,0.000000067605
swamp,0.000550566553
sealy,0.000000498440
shawl,0.000837881140
sieve,0.000000291043
sisal,0.000000071042
sloth,0.000305928745
suing,0.000019455203
saint,0.002773792454
salon,0.000001293652
scans,0.000898034259
scurf,0.000024619500
shine,0.000001603029
snort,0.000000279585
surly,0.000334108367
shake,0.000544947357
solos,0.000036505290
stein,0.002240080049
sprat,0.000015287786
stems,0.004100213581
sauna,0.000000089375
shard,0.000020292812
spans,0.000038002902
seeps,0.000140460403
sieve,0.000800758243
stirs,0.000461935893
sways,0.000140855717
sewed,0.000009995155
silke,0.000021793861
swash,0.000000068750
scape,0.000222990614
spean,0.000000551149
spoon,0.000000515628
stone,0.020032396769
sabol,0.000013542673
sails,0.000095677570
salve,0.000092376408
sings,0.000183215099
sotun,0.000000261251
stars,0.001495195216
swell,0.000145465428
slops,0.000068523474
stade,0.000016877065
spate,0.000014705700
suits,0.000000080209
sassy,0.000092322553
shier,0.000003427205
slash,0.000632655616
steak,0.000000491565
sulks,0.000042825739
seeds,0.000649351639
shute,0.000100982806
slash,0.000093688394
snows,0.000056238932
sedge,0.000163009371
seven,0.029203571998
slabs,0.000000072188
squab,0.000055220281
serac,0.000001080526
shyly,0.000016468000
skirt,0.000000178751
spall,0.000009127755
squib,0.000000084792
souls,0.006741283484
sirup,0.000010271302
slips,0.000000059584
strap,0.000000218855
sakes,0.000300960386
scour,0.000246043753
scrod,0.000009332860
sensa,0.000034099028
sonar,0.000000154688
surge,0.000000168438
sahib,0.000000359793
slack,0.001260109123
setae,0.000026743886
silty,0.000018422802
skelp,0.000001784072
study,0.013185761395
samba,0.000000223439
stave,0.000330636475
stony,0.000827702651
shuck,0.000030961720
skins,0.000104325219
smock,0.000057690710
sails,0.001764568254
scare,0.001295823784
skins,0.002157136190
stars,0.011675176413
sulfa,0.000097138515
swart,0.000037939881
sabra,0.000097444454
shoed,0.000000181043
sorer,0.000001485008
stoll,0.000183432809
seize,0.000114460166
stray,0.000000091667
swift,0.000001324590
smile,0.000000053854
steps,0.023531080309
stirp,0.000002253866
scowl,0.000004807941
skied,0.000000894900
sonny,0.000801964812
sotol,0.000002652618
slams,0.000157992888
stile,0.000000181043
super,0.002480801379
sacra,0.000144375735
shirt,0.000000825004
soaks,0.000003768665
sound,0.003681542283
spree,0.000048658060
stamp,0.000001032401
swale,0.000028902647
swank,0.000073537666
scold,0.000000333439
sorgo,0.000006982744
speed,0.022418813084
spiny,0.000307323231
steno,0.000023661579
sacre,0.000089900249
saucy,0.000028956502
serum,0.000000230314
showy,0.000027702954
sidle,0.000010844222
snort,0.000000088230
soars,0.000013124442
stock,0.004541842912
swung,0.000015382891
spang,0.000010508491
spell,0.004062913079
sinan,0.000043625535
slung,0.000009901196
stays,0.000060318120
swish,0.000023671891
seats,0.005455909753
skirl,0.000012606523
strum,0.000000081355
sarge,0.000000847921
scabs,0.000162426139
smash,0.000737088544
sonsy,0.000002457825
sibly,0.000007579726
sizar,0.000001165318
stalk,0.000066314296
sires,0.000174389846
stare,0.000107253983
seals,0.000000081355
storm,0.008478916496
subic,0.000000191355
shoup,0.000072327660
sacre,0.000041090938
spats,0.000064705538
swaps,0.000206563864
soups,0.000000066459
stork,0.000000205105
suint,0.000001290215
silty,0.000196163082
sixes,0.000092382137
slash,0.000000233751
scrim,0.000045409606
sheds,0.000878203221
shows,0.042493330901
stime,0.000002146157
scope,0.000915087783
sects,0.000000048125
situs,0.000026652219
sprue,0.000022938554
stuns,0.000002952828
stupe,0.000001847093
sutra,0.000000239480
scrap,0.000000403335
skulk,0.000001780634
spiel,0.000042124485
saute,0.000335641500
skive,0.000002291678
sword,0.000647163086
sodic,0.000037008313
sting,0.000119633630
senna,0.000067169092
shies,0.000001380736
sifts,0.000001721050
sizer,0.000056549455
sorts,0.000069443583
spoof,0.000005357944
stiff,0.004173253953
sully,0.000064201368
swill,0.000068703371
sigil,0.000020524271
stews,0.000173962448
softy,0.000003502830
sloop,0.000000823858
sorry,0.011098639416
sting,0.001150899192
sahib,0.000000458336
sooth,0.000034694864
scamp,0.000097970395
shirt,0.000185863134
skips,0.000016174666
spoke,0.021572516901
spoor,0.000000067605
stilt,0.000000079063
sauch,0.000000548857
seams,0.000034785385
soled,0.000003033036
stile,0.000000069896
short,0.063292735220
soles,0.000708184751
sprig,0.000209418149
suede,0.000164470316
slily,0.000000426252
stirp,0.000004144500
slate,0.001431121035
stone,0.000000080209
scops,0.000006787951
snafu,0.000006108469
sneck,0.000004484814
saker,0.000005400340
score,0.010248827798
serve,0.026178045554
sifts,0.000040443539
smolt,0.000012424334
saker,0.000010318282
saves,0.000109914622
senor,0.000543866831
snack,0.000000278439
spray,0.000000366669
selle,0.000016960711
shunt,0.001020624154
sides,0.020574099110
swept,0.005459593626
swift,0.003087312383
sting,0.000000213126
sully,0.000338727245
sigma,0.000283372901
skids,0.000117469140
socle,0.000027109409
spike,0.000002008656
shorn,0.000034254862
shies,0.000036843313
skeet,0.000000050417
sooth,0.000000096250
sprit,0.000023508036
state,0.000000650837
skeet,0.000049114104
snips,0.000006184094
scrub,0.000146935540
sebum,0.000009643382
sagos,0.000000562607
soars,0.000187490225
squib,0.000000174168
stram,0.000002669805
stupe,0.000007586601
swish,0.000187239286
serfs,0.000027987122
shine,0.000000861671
sluff,0.000000330002
stime,0.000000696670
sacks,0.000845730139
shoes,0.000461869435
surah,0.000000250939
shend,0.000002146157
slope,0.000000586670
slump,0.000036294456
swank,0.000000121459
shoon,0.000003875228
shyer,0.000004948879
slosh,0.000002967723
spume,0.000001875739
shock,0.009672756011
skews,0.000026141175
stars,0.000000566045
stile,0.000076276222
shuck,0.000064076472
skeet,0.000034676531
slurs,0.000128974511
split,0.008261590911
still,0.149875106395
strum,0.000056825602
sweat,0.003827926674
spots,0.000182654784
shoup,0.000000167293
stubs,0.000000091667
sonsy,0.000000551149
sizes,0.000000222293
slays,0.000006113052
scram,0.000000126042
study,0.000000264689
style,0.028821402552
sulfa,0.000000338023
synod,0.000000216564
sable,0.000000187918
salts,0.000278864024
scoop,0.000122560103
sheik,0.000000159272
sibyl,0.000000193647
spang,0.000018247489
sputa,0.000002672097
sabra,0.000015738101
skate,0.000349244903
stead,0.000209883360
sluff,0.000003555539
smelt,0.000000261251
stuck,0.005780383905
stank,0.000136265485
swirl,0.000461053597
sheen,0.000151311499
stria,0.000016148311
swamp,0.000000924692
shift,0.012652233470
serai,0.000020814168
shots,0.000135119646
splay,0.000007716081
snark,0.000005848363
stair,0.000000245210
suint,0.000004015020
satem,0.000001552612
sherd,0.000021570422
sixth,0.000000921255
smirk,0.000007603789
spars,0.000011996936
spent,0.000000367814
swims,0.000009434840
scoot,0.000000223439
sotol,0.000010100572
spans,0.000979375090
spilt,0.000188461897
squid,0.000000108855
scuba,0.000059629470
straw,0.000000578649
shush,0.000000187918
sidle,0.000037095397
slush,0.000210890553
spiry,0.000006499200
still,0.000000162709
stope,0.000045932109
spout,0.000000154688
stage,0.000001777197
shark,0.000000530524
shoal,0.000231147843
shrub,0.000000198230
silts,0.000082884276
sokol,0.000001278757
serow,0.000004445856
skein,0.000009794633
sleds,0.000008095354
servo,0.000000165001
snoop,0.000000186772
stoic,0.000256501827
scuds,0.000015665913
shrug,0.000011812456
smith,0.027887253734
snowy,0.000000301356
styes,0.000003713665
since,0.040315615440
sophy,0.000000127188
scrap,0.001755621541
soils,0.004064321315
salmi,0.000026251175
sated,0.000008282125
sided,0.000050977239
scram,0.000029629109
sheen,0.000000321981
solve,0.007996277581
sycee,0.000001121777
sated,0.000159436645
scamp,0.000000091667
skate,0.000000277293
skint,0.000004678461
snood,0.000017586340
sorus,0.000018274989
spars,0.000212024934
scarf,0.000000156980
shift,0.000001590425
snick,0.000017119983
stout,0.000001340632
snags,0.000009334006
stoke,0.000167844813
snide,0.000087730030
shend,0.000000645107
skeet,0.000000553440
snaps,0.000380576729
snarl,0.000000184480
spake,0.000976691534
spate,0.000205685005
stage,0.000000108855
sneak,0.000000060729
soppy,0.000001045005
storm,0.000002438346
seism,0.000002373033
silex,0.000020998649
swash,0.000044780540
summa,0.000389940527
spear,0.000000255522
stack,0.000000375835
stank,0.000004214396
steam,0.000000609586
sappy,0.000004189188
scout,0.000002024698
seeps,0.000000101980
setal,0.000017094775
sandy,0.000008644211
shire,0.000000209689
studs,0.000167258143
segur,0.000000660003
sense,0.000000181043
spiky,0.000122995522
shove,0.000000084792
soils,0.000000135209
skirl,0.000001800113
sheik,0.000000223439
shiny,0.001689752977
slats,0.000033459649
spacs,0.000000270418
spore,0.000000066459
sutra,0.000370762617
salvo,0.000000107709
stain,0.000001585841
stare,0.002798737372
studs,0.000478036079
spoor,0.000024899085
snick,0.000000077917
stagy,0.000016553938
skyey,0.000000135209
sarmi,0.000000077917
sewed,0.000487171855
shams,0.000079067486
satyr,0.000000241772
sealy,0.000059447282
skits,0.000116546739
scans,0.000037101126
scorn,0.000000079063
sects,0.001161620809
shale,0.000000481252
shore,0.009279710260
slaty,0.000000092813
speir,0.000005850655
slump,0.000000137501
sleep,0.022224052509
snout,0.000000429690
solar,0.004867076756
shady,0.000138172162
salve,0.000000205105
shyly,0.000399844015
solid,0.000000052709
scoff,0.000000206251
sherd,0.000143049999
swale,0.000000091667
scary,0.000000099688
sepal,0.000008928379
sheik,0.000094441210
sorts,0.005840218480
strep,0.000000761983
sabot,0.000016143728
situs,0.000000073334
slips,0.000062436776
sahib,0.000090483481
skies,0.001929353676
smear,0.000002035010
soapy,0.000192352021
salic,0.000048507955
stole,0.000000108855
siren,0.000000257814
stave,0.000000082500
sacre,0.000000368960
slows,0.000586046317
stood,0.036278233950
sured,0.000027429098
sheen,0.000000119167
soaps,0.000058786133
surer,0.000000060729
swale,0.000000108855
strow,0.000006614930
sieve,0.000000161563
spoil,0.000002335220
sapio,0.000011481308
squad,0.000240007472
spear,0.001799798225
skate,0.000000112292
slugs,0.000032141934
small,0.007776536567
soils,0.000000079063
situs,0.000000280731
serry,0.000002666368
shape,0.000001495320
slain,0.000000137501
slang,0.000000156980
sodic,0.000005283464
soups,0.000082054689
stair,0.000000072188
salts,0.000000146667
silks,0.000000069896
slays,0.000118994252
smash,0.000000775733
squib,0.000043026261
stabs,0.000012914753
stull,0.000059917076
sewer,0.000000319689
shank,0.000000056146
soule,0.000000224584
sport,0.004731034709
stray,0.001388700924
swill,0.000000120313
snark,0.000055146947
spahi,0.000005767009
segue,0.000040680728
selle,0.000000044688
shake,0.004722759458
strut,0.000000398752
skald,0.000007105349
specs,0.000000083646
shore,0.000006814306
scrag,0.000008282125
snell,0.000000052709
sonic,0.000000403335
surge,0.001565874013
sires,0.000022073446
swage,0.000003240433
swans,0.000091628175
sylph,0.000000093959
sired,0.000148313984
shove,0.000053108500
stirk,0.000007085869
saner,0.000085086579
shook,0.011951905739
story,0.000000226876
snubs,0.000001755426
sibyl,0.000000048125
sling,0.000638957732
seamy,0.000006094719
swung,0.003564089185
sigil,0.000006415553
snafu,0.000000052709
slums,0.000000473232
spore,0.000000360939
sease,0.000006313574
share,0.001324456013
sitar,0.000007924624
spins,0.000018269260
spiry,0.000000480107
suppl,0.000820270738
satyr,0.000000167293
savor,0.000000409065
skies,0.000000056146
slots,0.000927499513
seats,0.000211254930
slyly,0.000007847852
sepia,0.000000254376
silex,0.000000063021
stake,0.000000211980
stirs,0.000028272436
saver,0.000085539185
shark,0.000000778025
sheds,0.000030211195
soapy,0.000001321153
stale,0.000000305939
store,0.002246067059
sleep,0.000000088230
stick,0.008441594223
stint,0.000433952209
shank,0.000138466642
stops,0.000173386091
sudsy,0.000003061682
sapio,0.000001558341
shuts,0.000447274881
silly,0.003418301776
sacra,0.000000222293
seedy,0.000009856509
siddo,0.000000473232
skier,0.000013786737
sharp,0.000000060729
stork,0.000164374066
suppl,0.000003749186
sands,0.000625656831
scion,0.000000064167
saute,0.000003918770
seams,0.000000174168
sepal,0.000000045834
scarp,0.000000132917
signs,0.016573089992
sneck,0.000002806160
spent,0.024326416441
sills,0.000112200571
smash,0.000000151251
spile,0.000000082500
stunk,0.000000063021
snark,0.000000107709
salic,0.000006750139
saucy,0.000000060729
snath,0.000001083964
slips,0.001445136940
sines,0.000045637628
scoop,0.000002692722
shalt,0.000000168438
salad,0.000000531669
scold,0.000011749435
shave,0.000000063021
spoil,0.000039858015
squib,0.000010241510
slosh,0.000000098542
sevec,0.000000167293
sonly,0.000000509898
shawm,0.000003648352
slump,0.000460501303
sworn,0.001990566696
shelf,0.000000776879
sucre,0.000000114584
seeks,0.005236220301
stoic,0.000000280731
studs,0.000000203959
shear,0.000000728754
smote,0.000000213126
sturt,0.000001773759
sixty,0.008288977613
slide,0.000000815837
snash,0.000000162709
shell,0.008243416756
sound,0.000000106563
speel,0.000001650008
strep,0.000000396460
shred,0.000000124896
snash,0.000000523648
summa,0.000000156980
spoil,0.000000073334
stows,0.000012101207
sudsy,0.000021407713
stick,0.000566858094
skers,0.000000195938
slyly,0.000269405121
stria,0.000000040104
spumy,0.000000621045
sepal,0.000071302134
seven,0.000000064167
saved,0.010436264169
seeds,0.006917203025
squab,0.000000073334
stone,0.006165956493
serac,0.000004271688
shops,0.005145006920
spicy,0.000000108855
spiel,0.000071995367
spray,0.003192050104
sylph,0.000027845038
shewe,0.000001518237
skews,0.000001804697
scope,0.000001322298
staph,0.000000211980
stool,0.000000143230
sleds,0.000176746837
sneak,0.000000441148
slate,0.000000845629
sneap,0.000000530524
steel,0.004238148554
sheaf,0.000000058438
straw,0.003480209175
seven,0.004708777929
shims,0.000009499007
spoke,0.000000308231
stern,0.001513669581
shape,0.000000076771
swear,0.002888368349
smart,0.000003492518
selle,0.000027094513
stall,0.000000170730
score,0.000000067605
spahi,0.000003259912
stamp,0.002782584478
stays,0.002166188319
seize,0.002641064174
staff,0.024801874382
sarmi,0.000004349605
sengi,0.000000422815
seton,0.000000068750
spare,0.000000144376
silos,0.000000355210
slimy,0.000000417085
skiff,0.000000052709
spiel,0.000000221147
swarm,0.000000623337
shone,0.000000533961
splay,0.000000122605
shows,0.000000073334
sinus,0.000000572920
snips,0.000051559325
saber,0.000000423960
scowl,0.000000056146
swarm,0.000000082500
scary,0.000803660654
sagos,0.000000264689
seder,0.000000193647
scale,0.027072605629
shown,0.000000074480
snail,0.000638668980
solus,0.000021277087
steak,0.000000286460
soled,0.000112037862
scaly,0.000000071042
shoat,0.000013632049
seize,0.000000065313
sheer,0.000000130626
silly,0.000237776523
stare,0.000000098542
sable,0.000000201668
scamp,0.000000105417
scrip,0.000000268126
seeps,0.000004425231
seral,0.000000784900
steal,0.002941752996
swell,0.000000199376
shade,0.000000702399
stack,0.000001340632
smoky,0.000000813546
soaks,0.000000112292
stump,0.000000578649
spiny,0.000000101980
simba,0.000000051563
snoot,0.000000079063
serve,0.000000061875
snake,0.000002534596
statz,0.000006820035
style,0.000008348584
sakes,0.000010547450
speak,0.000000646253
state,0.000002921890
splat,0.000000210834
syrup,0.000000347189
seems,0.000634726148
snaps,0.000033428712
sways,0.000004196063
scars,0.001338942858
skyey,0.000009968801
stink,0.000000130626
shirt,0.006920679501
smell,0.006937149794
strop,0.000032813396
saver,0.000000847921
syrup,0.000000342606
spark,0.000000395315
shown,0.000000108855
snide,0.000006774201
saves,0.001433622402
stabs,0.000162923434
shunt,0.000000190209
shots,0.003501730326
smith,0.000000088230
spots,0.000000081355
steal,0.000000342606
snare,0.000000244064
shout,0.000002488763
synod,0.000000475523
scena,0.000000121459
serfs,0.000000247501
squad,0.001551964671
siege,0.000000263543
stele,0.000000126042
seedy,0.000204502499
solid,0.016553805519
sixmo,0.000000061875
stain,0.000000232605
sheet,0.011759623614
swine,0.000000822713
scrag,0.000004229292
sirra,0.000004212105
slice,0.002268436131
space,0.000000143230
scads,0.000002198865
spicy,0.000132687030
stunk,0.000001415111
sided,0.002795711211
semra,0.000000918963
space,0.000000055000
sawed,0.000012583606
sedan,0.000450062708
slugs,0.000000195938
sores,0.000607006007
safes,0.000013501423
soign,0.000000104271
sweet,0.000000093959
staff,0.004716615469
saith,0.000000056146
slide,0.004800855273
skins,0.000000382710
spoof,0.000000375835
style,0.000000082500
shale,0.000436343575
skier,0.000000090521
sucre,0.000000088230
shalt,0.000000161563
speel,0.000003401996
sells,0.002338335758
snipe,0.000000311668
swoop,0.000000254376
scams,0.000083771156
sills,0.000232300558
stupa,0.000000096250
stash,0.000000162709
sight,0.000000868546
swish,0.000000210834
spine,0.000001258131
stunt,0.000001632821
sweep,0.003068207807
sieux,0.000000529378
sauch,0.000000182188
scree,0.000000087084
scuds,0.000011555788
sedgy,0.000000409065
scout,0.001002011143
sixes,0.000000138647
smock,0.000000052709
stove,0.002911845448
saute,0.000003112099
sales,0.000000153542
sours,0.000013526631
shoes,0.008176443602
savvy,0.000000262397
scale,0.000003987520
seism,0.000008022020
slurs,0.000007765352
surer,0.000000348335
shiel,0.000027141492
salad,0.000001006047
sured,0.000000093959
spiky,0.000000201668
sited,0.000006846389
spice,0.000000275001
seems,0.000000126042
spree,0.000247248029
stomp,0.000000301356
speer,0.000289821684
sworn,0.000000120313
snafu,0.000000207397
snoot,0.000000045834
squat,0.000000277293
stood,0.000000046979
still,0.012624347182
sherd,0.000000052709
spark,0.002337896901
staph,0.000000284168
sales,0.000000085938
strip,0.000709746530
skunk,0.000000328856
stuns,0.000029682964
seeds,0.000000266981
shoes,0.000000303647
segue,0.000000067605
sites,0.014043389927
soaps,0.000000318543
spawn,0.000000546565
south,0.000000150105
salve,0.000000374689
shear,0.000000564899
sunna,0.000000073334
sedum,0.000000065313
solve,0.000000238335
soule,0.000000307085
spilt,0.000000072188
safer,0.000000358648
smear,0.000000385002
speak,0.000000057292
shawl,0.000000080209
speir,0.000014375698
souse,0.000000061875
snows,0.000000067605
swats,0.000017949571
skirr,0.000000305939
stank,0.000000085938
seine,0.000000318543
solid,0.000001318861
scape,0.000000338023
slush,0.000000288751
swamp,0.000002008656
scalp,0.000000080209
silts,0.000006770764
sweat,0.000001059901
shill,0.000000082500
sigma,0.000001879176
stops,0.000000057292
swims,0.000000128334
scald,0.000000116876
studs,0.000000083646
scent,0.000000065313
simba,0.000000146667
snaky,0.000000063021
squid,0.000000158126
sunny,0.002023736448
super,0.000000051563
saner,0.000017282692
stump,0.000001120631
stews,0.000000118021
sloth,0.000000110001
steps,0.000000330002
stoma,0.000000066459
sails,0.000000176459
spasm,0.000000641670
shoal,0.000000046979
sloop,0.000000288751
shaft,0.000001121777
siree,0.000001173339
stogy,0.000000531669
safer,0.001935715375
scuff,0.000000048125
skimp,0.000045702941
south,0.000000075625
swami,0.000000112292
scuba,0.000000150105
sends,0.003436388848
siren,0.000000286460
specs,0.000000536253
stark,0.000000122605
sutra,0.000000305939
shiny,0.000000121459
spire,0.000487225709
silks,0.000521932032
slots,0.000000354064
sappy,0.000051528387
siree,0.000000046979
staid,0.000409003853
soupy,0.000000121459
spoon,0.000000372398
stunt,0.000000114584
shook,0.000000045834
speed,0.000002299699
stalk,0.000000229168
salty,0.000000442294
stand,0.000000808962
sower,0.000000228022
sumac,0.000000065313
sheds,0.000000132917
smile,0.016619006059
sonde,0.000000056146
suede,0.000000134063
space,0.004894996273
spasm,0.000000060729
shorn,0.000000226876
sheaf,0.000000197084
sixty,0.000997543516
solus,0.000000104271
sprue,0.000000052709
stags,0.000107160025
stuff,0.008832623297
swore,0.001715496545
skews,0.000000073334
sweet,0.014092477677
snout,0.000000065313
sassy,0.000052299537
shady,0.000865663157
saver,0.000000242918
strap,0.000000438856
strew,0.000000042396
soppy,0.000016848419
spang,0.000000040104
super,0.002007452928
slush,0.000000072188
sonly,0.000000124896
scope,0.009648026510
sarod,0.000000629066
scene,0.000002064802
sloth,0.000000151251
spool,0.000000140938
swine,0.000000300210
shell,0.001563154937
spell,0.000000972817
strow,0.000002337512
slang,0.000000638232
snows,0.000000136355
staff,0.000000048125
snook,0.000000063021
shelf,0.003277921583
ships,0.012818557754
serve,0.000000394169
shake,0.000000613024
shame,0.000000367814
sugar,0.000004665857
sword,0.000001210006
sinks,0.000001191673
snake,0.003284552554
spots,0.005281990847
start,0.000004652107
swirl,0.000000072188
